Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
b128,0,45.0,0,Capomulin,Female,9,22
b128,5,45.65133131,0,Capomulin,Female,9,22
b128,10,43.2708519,0,Capomulin,Female,9,22
b128,15,43.78489343,0,Capomulin,Female,9,22
b128,20,42.731552,0,Capomulin,Female,9,22
b128,25,43.26214483,1,Capomulin,Female,9,22
b128,30,40.60533486,1,Capomulin,Female,9,22
b128,35,37.96764437,1,Capomulin,Female,9,22
b128,40,38.3797259,2,Capomulin,Female,9,22
b128,45,38.98287774,2,Capomulin,Female,9,22
c326,0,45.0,0,Infubinol,Female,18,25
c326,5,36.3213458,0,Infubinol,Female,18,25
c139,0,45.0,0,Infubinol,Male,11,28
c139,5,48.75311208,0,Infubinol,Male,11,28
c139,10,49.99295391,0,Infubinol,Male,11,28
c139,15,51.8332246,0,Infubinol,Male,11,28
c139,20,56.74200681,0,Infubinol,Male,11,28
c139,25,61.46196976,0,Infubinol,Male,11,28
c139,30,64.14987077,1,Infubinol,Male,11,28
c139,35,67.82141969,1,Infubinol,Male,11,28
c139,40,69.42814095,2,Infubinol,Male,11,28
c139,45,72.2267309,2,Infubinol,Male,11,28
v339,0,45.0,0,Infubinol,Male,20,26
v339,5,46.25011212,0,Infubinol,Male,20,26
a577,0,45.0,0,Infubinol,Female,6,25
a577,5,46.1977199,1,Infubinol,Female,6,25
a577,10,49.5096389,1,Infubinol,Female,6,25
a577,15,50.91500662,2,Infubinol,Female,6,25
a577,20,52.36518457,2,Infubinol,Female,6,25
a577,25,54.38093154,2,Infubinol,Female,6,25
a577,30,57.03186187,2,Infubinol,Female,6,25
y163,0,45.0,0,Infubinol,Female,17,27
y163,5,48.28497016,0,Infubinol,Female,17,27
y163,10,49.1123991,1,Infubinol,Female,17,27
y163,15,51.52306843,1,Infubinol,Female,17,27
y163,20,54.57107607,1,Infubinol,Female,17,27
y163,25,56.17638452,1,Infubinol,Female,17,27
y163,30,59.41253724,2,Infubinol,Female,17,27
y163,35,61.73019562,2,Infubinol,Female,17,27
y163,40,63.62067958,2,Infubinol,Female,17,27
y163,45,67.68556862,3,Infubinol,Female,17,27
k483,0,45.0,0,Infubinol,Female,20,30
k483,5,46.61105571,0,Infubinol,Female,20,30
k483,10,50.29604123,1,Infubinol,Female,20,30
k483,15,53.24445813,1,Infubinol,Female,20,30
k483,20,54.77896052,1,Infubinol,Female,20,30
k483,25,57.43200731,2,Infubinol,Female,20,30
k483,30,59.74707708,2,Infubinol,Female,20,30
k483,35,60.54156159,2,Infubinol,Female,20,30
k483,40,64.13872489,3,Infubinol,Female,20,30
k483,45,66.19691151,3,Infubinol,Female,20,30
k804,0,45.0,0,Infubinol,Female,23,29
k804,5,48.26620364,0,Infubinol,Female,23,29
k804,10,49.47124419,0,Infubinol,Female,23,29
k804,15,50.47761824,0,Infubinol,Female,23,29
k804,20,54.48451945,0,Infubinol,Female,23,29
k804,25,55.67480798,1,Infubinol,Female,23,29
k804,30,59.24061511,2,Infubinol,Female,23,29
k804,35,62.11727887,2,Infubinol,Female,23,29
o809,0,45.0,0,Infubinol,Male,3,25
o809,5,46.87724316,0,Infubinol,Male,3,25
o809,10,48.6707318,0,Infubinol,Male,3,25
o809,15,49.68344504,1,Infubinol,Male,3,25
o809,20,50.33655288,1,Infubinol,Male,3,25
o809,25,52.31817407,1,Infubinol,Male,3,25
o809,30,54.8326288,1,Infubinol,Male,3,25
o809,35,55.62942846,1,Infubinol,Male,3,25
z581,0,45.0,0,Infubinol,Female,24,25
z581,5,49.27309187,1,Infubinol,Female,24,25
z581,10,50.47875016,2,Infubinol,Female,24,25
z581,15,51.1963042,2,Infubinol,Female,24,25
z581,20,51.80794416,2,Infubinol,Female,24,25
z581,25,54.31640682,2,Infubinol,Female,24,25
z581,30,56.28674991,2,Infubinol,Female,24,25
z581,35,58.62839878,3,Infubinol,Female,24,25
z581,40,60.05373963,3,Infubinol,Female,24,25
z581,45,62.75445141,3,Infubinol,Female,24,25
a251,0,45.0,0,Infubinol,Female,21,25
a251,5,46.98212719,0,Infubinol,Female,21,25
a251,10,48.59117901,1,Infubinol,Female,21,25
a251,15,50.53445603,1,Infubinol,Female,21,25
a251,20,54.46259376,1,Infubinol,Female,21,25
a251,25,57.4146457,1,Infubinol,Female,21,25
a251,30,59.86124129,1,Infubinol,Female,21,25
a251,35,60.90388455,1,Infubinol,Female,21,25
a251,40,63.09507565,1,Infubinol,Female,21,25
a251,45,65.52574285,1,Infubinol,Female,21,25
i386,0,45.0,0,Infubinol,Female,23,29
i386,5,46.85369669,1,Infubinol,Female,23,29
i386,10,49.86154739,2,Infubinol,Female,23,29
i386,15,51.73656088,2,Infubinol,Female,23,29
i386,20,55.08772445,2,Infubinol,Female,23,29
i386,25,56.68786392,3,Infubinol,Female,23,29
i386,30,59.13364029,3,Infubinol,Female,23,29
i386,35,64.92542037,3,Infubinol,Female,23,29
i386,40,67.28962147,4,Infubinol,Female,23,29
q132,0,45.0,0,Infubinol,Female,1,30
q132,5,46.7163985,1,Infubinol,Female,1,30
q132,10,47.95384377,2,Infubinol,Female,1,30
q132,15,49.15974862,3,Infubinol,Female,1,30
q132,20,51.90902494,4,Infubinol,Female,1,30
q132,25,52.7804893,4,Infubinol,Female,1,30
q132,30,54.65654872,4,Infubinol,Female,1,30
c458,0,45.0,0,Ramicane,Female,23,20
c458,5,45.72227949,0,Ramicane,Female,23,20
c458,10,44.45437828,1,Ramicane,Female,23,20
c458,15,45.10742313,2,Ramicane,Female,23,20
c458,20,39.50513508,2,Ramicane,Female,23,20
c458,25,37.75314964,2,Ramicane,Female,23,20
c458,30,38.34200823,2,Ramicane,Female,23,20
q610,0,45.0,0,Ramicane,Female,18,21
q610,5,45.62949421,0,Ramicane,Female,18,21
q610,10,44.99148471,0,Ramicane,Female,18,21
q610,15,45.88902756,0,Ramicane,Female,18,21
q610,20,46.58543347,0,Ramicane,Female,18,21
q610,25,40.14645019,0,Ramicane,Female,18,21
q610,30,40.66834256,1,Ramicane,Female,18,21
q610,35,36.56165229,2,Ramicane,Female,18,21
j913,0,45.0,0,Ramicane,Female,4,17
j913,5,44.01490022,0,Ramicane,Female,4,17
j913,10,44.49716216,0,Ramicane,Female,4,17
j913,15,45.25253427,0,Ramicane,Female,4,17
j913,20,42.16834132,0,Ramicane,Female,4,17
j913,25,37.86066936,0,Ramicane,Female,4,17
j913,30,34.75724046,0,Ramicane,Female,4,17
j913,35,35.17014843,0,Ramicane,Female,4,17
j913,40,31.00186078,1,Ramicane,Female,4,17
j913,45,31.56046955,1,Ramicane,Female,4,17
a411,0,45.0,0,Ramicane,Male,3,22
a411,5,45.46667714,0,Ramicane,Male,3,22
a411,10,40.75978762,1,Ramicane,Male,3,22
a411,15,41.48416885,1,Ramicane,Male,3,22
a411,20,38.08737318,1,Ramicane,Male,3,22
a411,25,38.7014384,1,Ramicane,Male,3,22
a411,30,39.13073724,1,Ramicane,Male,3,22
a411,35,39.71723589,1,Ramicane,Male,3,22
a411,40,40.25881765,1,Ramicane,Male,3,22
a411,45,38.4076183,1,Ramicane,Male,3,22
a444,0,45.0,0,Ramicane,Female,10,25
a444,5,44.00597487,0,Ramicane,Female,10,25
a444,10,44.51255951,0,Ramicane,Female,10,25
a444,15,43.00127957,0,Ramicane,Female,10,25
a444,20,41.71461874,0,Ramicane,Female,10,25
a444,25,42.29139437,0,Ramicane,Female,10,25
a444,30,42.78627835,0,Ramicane,Female,10,25
a444,35,41.73595083,0,Ramicane,Female,10,25
a444,40,42.50492554,0,Ramicane,Female,10,25
a444,45,43.0475426,0,Ramicane,Female,10,25
d251,0,45.0,0,Ramicane,Female,8,19
d251,5,41.74635495,1,Ramicane,Female,8,19
d251,10,42.43225791,1,Ramicane,Female,8,19
d251,15,39.47278744,1,Ramicane,Female,8,19
d251,20,37.65209085,1,Ramicane,Female,8,19
d251,25,38.09751328,1,Ramicane,Female,8,19
d251,30,38.71825638,2,Ramicane,Female,8,19
d251,35,37.70852942,2,Ramicane,Female,8,19
d251,40,38.26540379,2,Ramicane,Female,8,19
d251,45,37.31123552,2,Ramicane,Female,8,19
j989,0,45.0,0,Ramicane,Male,8,19
j989,5,45.62071835,1,Ramicane,Male,8,19
j989,10,46.34383237,1,Ramicane,Male,8,19
j989,15,41.12835439,1,Ramicane,Male,8,19
j989,20,41.63534426,1,Ramicane,Male,8,19
j989,25,39.93411249,1,Ramicane,Male,8,19
j989,30,34.67178107,1,Ramicane,Male,8,19
j989,35,35.1155898,1,Ramicane,Male,8,19
j989,40,35.50119014,1,Ramicane,Male,8,19
j989,45,36.13485243,1,Ramicane,Male,8,19
y449,0,45.0,0,Ramicane,Male,19,24
y449,5,45.87754494,0,Ramicane,Male,19,24
y449,10,46.37809248,0,Ramicane,Male,19,24
y449,15,44.18345092,0,Ramicane,Male,19,24
k403,0,45.0,0,Ramicane,Male,21,16
k403,5,38.82589807,0,Ramicane,Male,21,16
k403,10,35.01427146,1,Ramicane,Male,21,16
k403,15,34.22399174,1,Ramicane,Male,21,16
k403,20,32.99772858,1,Ramicane,Male,21,16
k403,25,33.46457735,1,Ramicane,Male,21,16
k403,30,31.09949753,1,Ramicane,Male,21,16
k403,35,26.54699343,1,Ramicane,Male,21,16
k403,40,24.36550471,1,Ramicane,Male,21,16
k403,45,22.05012627,1,Ramicane,Male,21,16
c758,0,45.0,0,Ramicane,Male,9,17
c758,5,45.5786783,0,Ramicane,Male,9,17
c758,10,46.28799223,0,Ramicane,Male,9,17
c758,15,46.94094512,1,Ramicane,Male,9,17
c758,20,43.1263114,1,Ramicane,Male,9,17
c758,25,43.6022673,1,Ramicane,Male,9,17
c758,30,44.11827028,1,Ramicane,Male,9,17
c758,35,37.80238546,1,Ramicane,Male,9,17
c758,40,32.83318858,1,Ramicane,Male,9,17
c758,45,33.39765251,1,Ramicane,Male,9,17
r811,0,45.0,0,Ramicane,Male,9,19
r811,5,45.62580225,0,Ramicane,Male,9,19
r811,10,39.453903,0,Ramicane,Male,9,19
r811,15,40.02229235,0,Ramicane,Male,9,19
r811,20,40.7728027,0,Ramicane,Male,9,19
r811,25,37.61401068,0,Ramicane,Male,9,19
r811,30,38.24206639,0,Ramicane,Male,9,19
r811,35,36.00302016,1,Ramicane,Male,9,19
r811,40,36.5200329,1,Ramicane,Male,9,19
r811,45,37.22565033,1,Ramicane,Male,9,19
a644,0,45.0,0,Ramicane,Female,7,17
a644,5,45.55015754,0,Ramicane,Female,7,17
a644,10,46.38071258,0,Ramicane,Female,7,17
a644,15,46.91089166,0,Ramicane,Female,7,17
a644,20,45.86506461,0,Ramicane,Female,7,17
a644,25,41.48122408,0,Ramicane,Female,7,17
a644,30,37.21112063,0,Ramicane,Female,7,17
a644,35,35.12863083,0,Ramicane,Female,7,17
a644,40,35.77945086,0,Ramicane,Female,7,17
a644,45,32.97852192,1,Ramicane,Female,7,17
i177,0,45.0,0,Ramicane,Male,10,18
i177,5,44.06539783,0,Ramicane,Male,10,18
i177,10,41.02092924,0,Ramicane,Male,10,18
i177,15,40.33093479,0,Ramicane,Male,10,18
i177,20,35.34536136,0,Ramicane,Male,10,18
i177,25,34.0821803,1,Ramicane,Male,10,18
i177,30,34.71147302,1,Ramicane,Male,10,18
i177,35,35.1521662,1,Ramicane,Male,10,18
i177,40,35.55793279,2,Ramicane,Male,10,18
i177,45,33.56240217,3,Ramicane,Male,10,18
g791,0,45.0,0,Ramicane,Male,11,16
g791,5,45.85153062,0,Ramicane,Male,11,16
g791,10,40.17055848,0,Ramicane,Male,11,16
g791,15,40.67812852,0,Ramicane,Male,11,16
g791,20,41.211897,0,Ramicane,Male,11,16
g791,25,35.56939935,1,Ramicane,Male,11,16
g791,30,34.95258284,1,Ramicane,Male,11,16
g791,35,30.96039194,1,Ramicane,Male,11,16
g791,40,31.36940573,1,Ramicane,Male,11,16
g791,45,29.12847181,1,Ramicane,Male,11,16
a520,0,45.0,0,Ramicane,Male,13,21
a520,5,38.72370695,0,Ramicane,Male,13,21
a520,10,36.42938781,0,Ramicane,Male,13,21
a520,15,35.590254,0,Ramicane,Male,13,21
a520,20,35.94774514,0,Ramicane,Male,13,21
a520,25,36.55858129,1,Ramicane,Male,13,21
a520,30,36.94770981,1,Ramicane,Male,13,21
a520,35,37.62471026,1,Ramicane,Male,13,21
a520,40,38.25972497,1,Ramicane,Male,13,21
a520,45,38.81036633,1,Ramicane,Male,13,21
u196,0,45.0,0,Ramicane,Male,18,25
u196,5,45.55746444,1,Ramicane,Male,18,25
u196,10,46.42294306,1,Ramicane,Male,18,25
u196,15,47.22717065,1,Ramicane,Male,18,25
u196,20,46.10536303,1,Ramicane,Male,18,25
u196,25,46.7053254,1,Ramicane,Male,18,25
u196,30,47.62281636,2,Ramicane,Male,18,25
u196,35,47.00146542,2,Ramicane,Male,18,25
u196,40,43.45368679,2,Ramicane,Male,18,25
u196,45,40.66771292,3,Ramicane,Male,18,25
m546,0,45.0,0,Ramicane,Male,18,16
m546,5,42.99887638,0,Ramicane,Male,18,16
m546,10,43.74822357,0,Ramicane,Male,18,16
m546,15,39.89743533,0,Ramicane,Male,18,16
m546,20,36.71229535,0,Ramicane,Male,18,16
m546,25,37.44444543,0,Ramicane,Male,18,16
m546,30,37.96993365,0,Ramicane,Male,18,16
m546,35,38.62753581,1,Ramicane,Male,18,16
m546,40,35.1145752,1,Ramicane,Male,18,16
m546,45,30.56462509,1,Ramicane,Male,18,16
w678,0,45.0,0,Ramicane,Female,5,24
w678,5,43.16637266,0,Ramicane,Female,5,24
n364,0,45.0,0,Ramicane,Male,4,17
n364,5,45.52187471,0,Ramicane,Male,4,17
n364,10,40.3751382,0,Ramicane,Male,4,17
n364,15,36.94027399,0,Ramicane,Male,4,17
n364,20,37.4788685,0,Ramicane,Male,4,17
n364,25,33.20500824,0,Ramicane,Male,4,17
n364,30,33.817758,0,Ramicane,Male,4,17
n364,35,34.48752204,1,Ramicane,Male,4,17
n364,40,34.95473311,1,Ramicane,Male,4,17
n364,45,31.09533505,1,Ramicane,Male,4,17
s508,0,45.0,0,Ramicane,Male,1,17
s508,5,38.71187185,0,Ramicane,Male,1,17
s508,10,34.8509979,0,Ramicane,Male,1,17
s508,15,35.27690634,0,Ramicane,Male,1,17
s508,20,35.92865083,0,Ramicane,Male,1,17
s508,25,36.33856894,0,Ramicane,Male,1,17
s508,30,35.47402235,0,Ramicane,Male,1,17
s508,35,35.8461407,0,Ramicane,Male,1,17
s508,40,32.79817119,0,Ramicane,Male,1,17
s508,45,30.27623175,0,Ramicane,Male,1,17
e662,0,45.0,0,Ramicane,Male,8,24
e662,5,45.81628252,0,Ramicane,Male,8,24
e662,10,46.40908385,0,Ramicane,Male,8,24
e662,15,43.55377339,0,Ramicane,Male,8,24
e662,20,44.0012958,0,Ramicane,Male,8,24
e662,25,44.66459432,1,Ramicane,Male,8,24
e662,30,45.35023242,1,Ramicane,Male,8,24
e662,35,43.22027636,1,Ramicane,Male,8,24
e662,40,44.00672385,2,Ramicane,Male,8,24
e662,45,40.65900627,2,Ramicane,Male,8,24
z578,0,45.0,0,Ramicane,Male,11,16
z578,5,42.18878662,0,Ramicane,Male,11,16
z578,10,42.95211843,0,Ramicane,Male,11,16
z578,15,38.68851607,0,Ramicane,Male,11,16
z578,20,36.89001635,0,Ramicane,Male,11,16
z578,25,37.41411419,0,Ramicane,Male,11,16
z578,30,37.81593487,0,Ramicane,Male,11,16
z578,35,38.50482444,0,Ramicane,Male,11,16
z578,40,34.02209336,0,Ramicane,Male,11,16
z578,45,30.63869575,0,Ramicane,Male,11,16
r921,0,45.0,0,Ramicane,Female,5,25
r921,5,45.56821083,0,Ramicane,Female,5,25
r921,10,42.71192694,0,Ramicane,Female,5,25
r921,15,43.52726054,0,Ramicane,Female,5,25
r921,20,44.13631588,0,Ramicane,Female,5,25
r921,25,42.65534089,1,Ramicane,Female,5,25
r921,30,43.41938077,1,Ramicane,Female,5,25
v719,0,45.0,0,Infubinol,Female,17,30
v719,5,47.18836325,0,Infubinol,Female,17,30
v719,10,51.49705412,1,Infubinol,Female,17,30
v719,15,52.60910758,1,Infubinol,Female,17,30
v719,20,54.04860769,1,Infubinol,Female,17,30
q597,0,45.0,0,Ramicane,Male,20,25
q597,5,45.76611104,0,Ramicane,Male,20,25
q597,10,42.53798598,0,Ramicane,Male,20,25
q597,15,41.39566036,0,Ramicane,Male,20,25
q597,20,41.9255866,0,Ramicane,Male,20,25
q597,25,42.57570709,1,Ramicane,Male,20,25
q597,30,43.33916123,1,Ramicane,Male,20,25
q597,35,43.80720142,1,Ramicane,Male,20,25
q597,40,44.47182121,2,Ramicane,Male,20,25
q597,45,45.22086888,2,Ramicane,Male,20,25
c895,0,45.0,0,Infubinol,Female,7,29
c895,5,45.47754399,0,Infubinol,Female,7,29
c895,10,49.77901542,0,Infubinol,Female,7,29
c895,15,52.94946474,1,Infubinol,Female,7,29
c895,20,53.6768396,2,Infubinol,Female,7,29
c895,25,57.53419288,2,Infubinol,Female,7,29
c895,30,60.96971133,2,Infubinol,Female,7,29
a203,0,45.0,0,Infubinol,Female,20,23
a203,5,48.5084684,0,Infubinol,Female,20,23
a203,10,51.8524372,1,Infubinol,Female,20,23
a203,15,52.7778705,1,Infubinol,Female,20,23
a203,20,55.17333648,1,Infubinol,Female,20,23
a203,25,56.79320832,1,Infubinol,Female,20,23
a203,30,59.52319728,1,Infubinol,Female,20,23
a203,35,61.93165007,2,Infubinol,Female,20,23
a203,40,63.59349002,2,Infubinol,Female,20,23
a203,45,67.97341878,2,Infubinol,Female,20,23
x822,0,45.0,0,Ceftamin,Male,3,29
x822,5,45.67110442,1,Ceftamin,Male,3,29
x822,10,48.98371668,1,Ceftamin,Male,3,29
x822,15,49.69466533,1,Ceftamin,Male,3,29
x822,20,51.91490968,2,Ceftamin,Male,3,29
x822,25,54.04133326,2,Ceftamin,Male,3,29
x822,30,55.44515483,2,Ceftamin,Male,3,29
x822,35,56.79656665,2,Ceftamin,Male,3,29
x822,40,59.55568466,2,Ceftamin,Male,3,29
x822,45,61.38666032,3,Ceftamin,Male,3,29
l558,0,45.0,0,Ceftamin,Female,13,30
l558,5,45.80908882,0,Ceftamin,Female,13,30
l558,10,46.78453491,0,Ceftamin,Female,13,30
l733,0,45.0,0,Ceftamin,Female,4,30
l733,5,46.17422627,0,Ceftamin,Female,4,30
l733,10,48.35495154,0,Ceftamin,Female,4,30
l733,15,49.28519504,0,Ceftamin,Female,4,30
l733,20,53.24431157,1,Ceftamin,Female,4,30
l733,25,54.95166826,1,Ceftamin,Female,4,30
l733,30,56.31906537,1,Ceftamin,Female,4,30
l733,35,57.60079774,1,Ceftamin,Female,4,30
l733,40,59.4435065,1,Ceftamin,Female,4,30
l733,45,64.29983003,1,Ceftamin,Female,4,30
f436,0,45.0,0,Ceftamin,Female,3,25
f436,5,46.37079759,1,Ceftamin,Female,3,25
f436,10,48.14697758,2,Ceftamin,Female,3,25
f436,15,48.72207785,2,Ceftamin,Female,3,25
l490,0,45.0,0,Ceftamin,Male,24,26
l490,5,45.61253918,1,Ceftamin,Male,24,26
l490,10,47.25960594,1,Ceftamin,Male,24,26
l490,15,50.52481268,1,Ceftamin,Male,24,26
l490,20,51.90544699,1,Ceftamin,Male,24,26
l490,25,55.81003359,2,Ceftamin,Male,24,26
l490,30,57.91838132,3,Ceftamin,Male,24,26
b759,0,45.0,0,Ceftamin,Female,12,25
b759,5,48.00919049,0,Ceftamin,Female,12,25
b759,10,49.13335499,0,Ceftamin,Female,12,25
b759,15,51.58779906,0,Ceftamin,Female,12,25
b759,20,54.44303502,0,Ceftamin,Female,12,25
b759,25,55.08363235,0,Ceftamin,Female,12,25
b759,30,55.74282869,1,Ceftamin,Female,12,25
l471,0,45.0,0,Ceftamin,Female,7,28
l471,5,46.25187204,0,Ceftamin,Female,7,28
l471,10,48.18206306,0,Ceftamin,Female,7,28
l471,15,49.40687901,0,Ceftamin,Female,7,28
l471,20,52.22832698,0,Ceftamin,Female,7,28
l471,25,52.84755893,1,Ceftamin,Female,7,28
l471,30,58.09360446,1,Ceftamin,Female,7,28
l471,35,61.40599916,1,Ceftamin,Female,7,28
l471,40,63.84485785,1,Ceftamin,Female,7,28
l471,45,67.74866174,1,Ceftamin,Female,7,28
y865,0,45.0,0,Ceftamin,Male,23,26
y865,5,46.73500592,1,Ceftamin,Male,23,26
y865,10,49.52273955,1,Ceftamin,Male,23,26
y865,15,50.80651856,1,Ceftamin,Male,23,26
y865,20,52.36198241,1,Ceftamin,Male,23,26
y865,25,57.17353846,2,Ceftamin,Male,23,26
y865,30,59.0332753,3,Ceftamin,Male,23,26
y865,35,61.15313991,3,Ceftamin,Male,23,26
y865,40,63.46954946,3,Ceftamin,Male,23,26
y865,45,64.72983655,3,Ceftamin,Male,23,26
y769,0,45.0,0,Ceftamin,Female,6,27
y769,5,46.42265176,1,Ceftamin,Female,6,27
y769,10,48.01516261,1,Ceftamin,Female,6,27
y769,15,52.76102114,2,Ceftamin,Female,6,27
y769,20,55.02572434,2,Ceftamin,Female,6,27
y769,25,58.33595901,3,Ceftamin,Female,6,27
y769,30,61.07194886,3,Ceftamin,Female,6,27
y769,35,63.43063221,3,Ceftamin,Female,6,27
y769,40,64.25102761,4,Ceftamin,Female,6,27
y769,45,68.59474498,4,Ceftamin,Female,6,27
l661,0,45.0,0,Ceftamin,Male,18,26
l661,5,46.26879904,0,Ceftamin,Male,18,26
l661,10,49.68361956,0,Ceftamin,Male,18,26
l661,15,50.94754484,1,Ceftamin,Male,18,26
l661,20,52.61749003,1,Ceftamin,Male,18,26
l661,25,53.18065678,2,Ceftamin,Male,18,26
l661,30,55.32909936,2,Ceftamin,Male,18,26
l661,35,56.47412871,2,Ceftamin,Male,18,26
l661,40,59.20566876,3,Ceftamin,Male,18,26
l661,45,59.85195552,3,Ceftamin,Male,18,26
j296,0,45.0,0,Ceftamin,Female,24,30
j296,5,46.79925591,1,Ceftamin,Female,24,30
j296,10,48.52997762,2,Ceftamin,Female,24,30
j296,15,50.70127959,2,Ceftamin,Female,24,30
j296,20,54.00534209,3,Ceftamin,Female,24,30
j296,25,55.76714817,3,Ceftamin,Female,24,30
j296,30,56.80306121,3,Ceftamin,Female,24,30
j296,35,58.71448296,3,Ceftamin,Female,24,30
j296,40,60.07268848,3,Ceftamin,Female,24,30
j296,45,61.84902336,3,Ceftamin,Female,24,30
u149,0,45.0,0,Ceftamin,Male,24,29
u149,5,45.79206792,0,Ceftamin,Male,24,29
u149,10,47.40483439,0,Ceftamin,Male,24,29
u149,15,48.52237343,0,Ceftamin,Male,24,29
u149,20,50.37805789,0,Ceftamin,Male,24,29
u149,25,52.92534846,0,Ceftamin,Male,24,29
u153,0,45.0,0,Ceftamin,Female,11,25
w151,0,45.0,0,Ceftamin,Male,24,25
w151,5,45.54607595,1,Ceftamin,Male,24,25
